left;right
-0.5;0.5
-0.118020660354979;0.5
-0.118020660354979;0.263958679290043
0.0278957924475404;0.263958679290043
0.0278957924475404;0.173812245250059
0.0836442450775302;0.173812245250059
0.0836442450775302;0.13939269770752
0.0836442450775302;0.118020660354978
0.0967748733300308;0.118020660354978
0.104951584032435;0.118020660354978
0.104951584032435;0.113050126409356
0.10805816774845;0.113050126409356
0.10805816774845;0.111164751464464
0.10925795180429;0.111164751464464
0.10925795180429;0.11045773586013
0.109729295540513;0.11045773586013
0.109729295540513;0.110200639276736
0.109922117978058;0.110200639276736
0.109922117978058;0.110114940415604
0.11000781683919;0.110114940415604
0.11000781683919;0.110093515700321
0.110050666269756;0.110093515700321
0.110050666269756;0.110093515700321
0.110072090985038;0.110104090985038
